date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-11-27,8464.8240,8492.1420,8388.1940,8427.4290,8435.4170,301729808,4737472256.0000,3,0.005736,1,-0.094700,0
2018-11-28,8429.5390,8477.5340,8322.3050,8476.6170,8427.4290,423045008,6704252928.0000,3,0.008042,1,0.583700,0
2018-11-29,8510.2850,8546.2570,8338.7140,8342.5450,8476.6170,407975104,6273637120.0000,3,0.007756,1,-1.581700,0
2018-11-30,8336.7980,8421.2400,8285.8520,8418.9540,8342.5450,360272096,5992979456.0000,3,0.006847,1,0.915900,0
2018-12-03,8579.0730,8694.0730,8535.5810,8672.1520,8418.9540,611160608,10835991296.0000,3,0.011615,1,3.007500,0
2018-12-04,8653.3830,8781.4760,8627.9890,8780.8830,8672.1520,494725504,8193026304.0000,3,0.009403,1,1.253800,0
2018-12-05,8660.1640,8890.4430,8635.3940,8829.9470,8780.8830,513763904,9325250048.0000,3,0.009764,1,0.558800,0
2018-12-06,8780.5690,8815.2330,8548.4230,8576.8570,8829.9470,589953104,11671999232.0000,3,0.011212,1,-2.866300,0
2018-12-07,8552.0120,8561.1910,8287.8900,8303.8140,8576.8570,636663008,12180085504.0000,3,0.012100,1,-3.183500,0
2018-12-10,8233.4200,8259.3290,8158.1960,8171.4760,8303.8140,453342800,7812285184.0000,3,0.008616,1,-1.593700,0
2018-12-11,8205.3450,8263.9930,8195.6040,8254.0310,8171.4760,318003904,6075472896.0000,3,0.006044,1,1.010300,0
2018-12-12,8283.1640,8296.5170,8193.0050,8208.9770,8254.0310,270836304,5199026176.0000,3,0.005149,1,-0.545900,0
2018-12-13,8224.1470,8362.3940,8211.2210,8321.0480,8208.9770,383392208,6979794176.0000,3,0.007289,1,1.365200,0
2018-12-14,8306.0530,8306.2560,8116.0760,8130.4940,8321.0480,391677600,7012236032.0000,3,0.007447,1,-2.290000,0
2018-12-17,8074.0230,8091.0540,7938.4030,8022.6820,8130.4940,321979696,6920534528.0000,3,0.006122,1,-1.326000,0
2018-12-18,7996.2040,8066.5070,7932.2780,8003.0220,8022.6820,279455200,5212332800.0000,3,0.005497,1,-0.245100,0
2018-12-19,7998.7080,8011.3130,7818.9070,7822.9850,8003.0220,312732304,6194958336.0000,3,0.006152,1,-2.249600,0
2018-12-20,7802.3220,7835.2690,7750.6460,7806.4320,7822.9850,286472304,6354781952.0000,3,0.005635,1,-0.211600,0
2018-12-21,7785.6890,7797.2850,7671.8470,7717.7490,7806.4320,298161200,6742542336.0000,3,0.005865,1,-1.136000,0
2018-12-24,7711.0960,7860.5030,7702.6440,7849.2530,7717.7490,251221300,5262690304.0000,3,0.004942,1,1.703900,0
2018-12-25,7793.0490,7836.1860,7670.4040,7813.5990,7849.2530,306826896,5633056512.0000,3,0.006036,1,-0.454200,0
2018-12-26,7809.4130,7856.1500,7765.4730,7767.4920,7813.5990,249531500,4406666752.0000,3,0.490855,1,-0.590100,0
2018-12-27,7858.5420,7878.5430,7677.7330,7677.7330,7767.4920,321698496,5634340608.0000,3,0.632815,1,-1.155600,0
2018-12-28,7681.9820,7708.6000,7608.8270,7689.1540,7677.7330,308548208,5509004800.0000,3,0.606947,1,0.148800,0
2019-01-02,7683.6930,7684.6030,7433.6980,7440.5700,7689.1540,335063104,6595891456.0000,3,0.659105,1,-3.232900,0
2019-01-03,7423.4110,7468.9130,7302.9070,7312.4800,7440.5700,317937408,6224932352.0000,3,0.625417,1,-1.721500,0
2019-01-04,7247.4660,7479.8880,7240.5220,7467.1890,7312.4800,523202400,7833871616.0000,3,1.029195,1,2.115700,0
2019-01-07,7506.5120,7539.8510,7463.4230,7526.1640,7467.1890,464434304,6975874048.0000,3,0.913592,1,0.789800,0
2019-01-08,7515.1830,7531.0520,7483.1880,7511.7590,7526.1640,338964800,4983132928.0000,3,0.666780,1,-0.191400,0
2019-01-09,7528.8810,7664.7800,7525.6590,7563.1100,7511.7590,534201296,7598603520.0000,3,1.050831,1,0.683600,0
2019-01-10,7569.9630,7580.7670,7509.7280,7519.1430,7563.1100,411103600,5805741312.0000,3,0.808685,1,-0.581300,0
2019-01-11,7511.5520,7548.0060,7460.8450,7544.3330,7519.1430,301796304,4645859072.0000,3,0.591843,1,0.335000,0
2019-01-14,7542.8230,7547.7750,7423.6080,7442.7550,7544.3330,345858208,5010651904.0000,3,0.678251,1,-1.346400,0
2019-01-15,7445.2850,7566.4310,7425.8160,7566.4310,7442.7550,383417408,6136184576.0000,3,0.751907,1,1.661700,0
2019-01-16,7564.8580,7647.1620,7546.7060,7631.1570,7566.4310,370781408,5975984640.0000,3,0.727127,1,0.855400,0
2019-01-17,7626.9560,7639.4080,7564.5500,7572.8360,7631.1570,369559008,5611877888.0000,3,0.724730,1,-0.764300,0
2019-01-18,7568.1360,7747.9020,7568.1360,7743.8160,7572.8360,477997008,7875550464.0000,3,0.937384,1,2.257800,0
2019-01-21,7747.6140,7851.0570,7745.9900,7787.1920,7743.8160,429382896,7526310400.0000,3,0.842048,1,0.560100,0
2019-01-22,7779.2580,7779.2580,7644.6700,7667.6530,7787.1920,382687600,5939425536.0000,3,0.750476,1,-1.535100,0
2019-01-23,7633.0280,7662.2580,7587.6120,7623.2780,7667.6530,325857104,4587565056.0000,3,0.638927,1,-0.578700,0
2019-01-24,7624.7600,7649.7910,7565.2370,7634.6660,7623.2780,320504096,5094999296.0000,3,0.628432,1,0.149400,0
2019-01-25,7642.3340,7684.7950,7616.0650,7616.8550,7634.6660,401025504,5487399936.0000,3,0.786315,1,-0.233300,0
2019-01-28,7658.5680,7675.2590,7542.7110,7544.5030,7616.8550,497196304,7972228096.0000,3,0.974882,1,-0.949900,0
2019-01-29,7536.5560,7540.1990,7383.3180,7455.2920,7544.5030,430033008,6336704768.0000,3,0.843191,1,-1.182500,0
2019-01-30,7426.9270,7486.3130,7399.8690,7400.8990,7455.2920,364855104,5110070272.0000,3,0.715393,1,-0.729600,0
2019-01-31,7383.4780,7420.2730,7294.0570,7334.7240,7400.8990,401736208,6380906240.0000,3,0.787708,1,-0.894100,0
2019-02-01,7364.3820,7571.0350,7360.7520,7568.6060,7334.7240,473243808,7068808960.0000,3,0.927917,1,3.188700,0
2019-02-11,7550.8040,7737.0300,7539.6690,7735.0480,7568.6060,533953696,8163404544.0000,3,1.046955,1,2.199100,0
2019-02-12,7738.5860,7960.1980,7735.9970,7931.8060,7735.0480,776337200,11875151360.0000,3,1.522211,1,2.543700,0
2019-02-13,7942.5440,8041.3200,7893.5650,8020.3890,7931.8060,734362608,11155611904.0000,3,1.439909,1,1.116800,0
2019-02-14,8006.6810,8112.0820,7982.7880,8081.5110,8020.3890,604088704,9277071104.0000,3,1.184473,1,0.762100,0
2019-02-15,8075.0030,8114.0160,8012.3500,8027.9640,8081.5110,695506496,10002148096.0000,3,1.363721,1,-0.662600,0
2019-02-18,8058.1390,8310.1370,8058.1390,8310.1370,8027.9640,798169104,12784595712.0000,3,1.565018,1,3.514900,0
2019-02-19,8327.1080,8369.9080,8180.7640,8252.9360,8310.1370,843566704,13427224832.0000,3,1.652272,1,-0.688300,0
2019-02-20,8243.9980,8249.8020,8111.9720,8197.7800,8252.9360,654403408,10613181184.0000,3,1.282016,1,-0.668300,0
2019-02-21,8208.8650,8306.9650,8160.2490,8176.0850,8197.7800,781663504,11674050304.0000,3,1.531327,1,-0.264600,0
2019-02-22,8191.9520,8307.6030,8141.4780,8307.6030,8176.0850,1032568896,12909120256.0000,3,2.022866,1,1.608600,0
2019-02-25,8337.5010,8678.2000,8337.5010,8677.6640,8307.6030,1469986096,22422893824.0000,3,2.879793,1,4.454500,0
2019-02-26,8689.0000,9010.9780,8622.2120,8774.2920,8677.6640,1502223600,24568174080.0000,3,2.942948,1,1.113500,0
2019-02-27,8741.7170,8812.8580,8583.9130,8655.5920,8774.2920,986243104,16098213632.0000,3,1.932111,1,-1.352800,0
2019-02-28,8665.1870,8848.9310,8663.1060,8810.6050,8655.5920,1092552896,17409714432.0000,3,2.140378,1,1.790900,0
2019-03-01,8846.4760,8880.8490,8717.2140,8811.6410,8810.6050,984073200,15413462784.0000,3,1.927860,1,0.011700,0
2019-03-04,8865.8410,9084.1690,8863.6110,8952.5070,8811.6410,1341526800,22575433216.0000,3,2.628133,1,1.598600,0
2019-03-05,8923.5180,9064.0080,8879.8890,9064.0080,8952.5070,1080069808,16979401728.0000,3,2.115923,1,1.245500,0
2019-03-06,9085.6260,9205.0700,9023.2720,9205.0700,9064.0080,1350712208,20911527168.0000,3,2.646128,1,1.556300,0
2019-03-07,9201.1030,9284.8330,9100.3240,9225.8810,9205.0700,1455433600,22020371200.0000,3,2.851284,1,0.226100,0
2019-03-08,9061.4220,9263.7780,8918.8000,8919.7640,9225.8810,1368131904,20478437376.0000,3,2.680254,1,-3.318000,0
2019-03-11,8996.7340,9273.7860,8996.7340,9273.7860,8919.7640,1068869296,17181533696.0000,3,2.093980,1,3.969000,0
2019-03-12,9358.3370,9486.6160,9273.7850,9402.2800,9273.7860,1251209408,20882339072.0000,3,2.451196,1,1.385600,0
2019-03-13,9390.2850,9482.5040,9247.1650,9300.9710,9402.2800,1165195008,19090256128.0000,3,2.282688,1,-1.077500,0
2019-03-14,9256.8080,9349.5150,9057.7920,9156.0630,9300.9710,1060555504,16221888512.0000,3,2.077693,1,-1.558000,0
2019-03-15,9185.0850,9358.4040,9180.6370,9291.2820,9156.0630,886290800,15914539520.0000,3,1.736298,1,1.476800,0
2019-03-18,9332.3460,9667.6580,9279.6050,9667.6580,9291.2820,1163183200,22153294080.0000,3,2.278747,1,4.050900,0
2019-03-19,9682.8300,9707.2580,9582.1820,9636.8270,9667.6580,1072318208,19132449024.0000,3,2.100737,1,-0.318900,0
2019-03-20,9615.0540,9671.1260,9468.3810,9631.9580,9636.8270,1092163296,18169066752.0000,3,2.139615,1,-0.050500,0
2019-03-21,9650.0490,9776.6940,9633.2600,9711.6690,9631.9580,1286444608,19266698240.0000,3,2.520224,1,0.827600,0
2019-03-22,9687.0210,9774.2470,9565.2630,9774.2470,9711.6690,1056609904,17201134080.0000,3,2.069964,1,0.644400,0
2019-03-25,9606.6260,9800.7670,9584.2620,9628.8600,9774.2470,1124750496,18775664640.0000,3,2.203455,1,-1.487400,0
2019-03-26,9710.3620,9746.8970,9355.1990,9391.3460,9628.8600,1132161808,18004593408.0000,3,2.217974,1,-2.466700,0
2019-03-27,9434.6250,9692.7010,9426.3620,9692.7010,9391.3460,1324717408,21130377216.0000,3,2.595203,1,3.208900,0
2019-03-28,9681.0210,9681.0210,9481.6530,9482.4670,9692.7010,1511342496,21109342720.0000,3,2.960813,1,-2.169000,0
2019-03-29,9456.5430,9704.8280,9381.8860,9692.7110,9482.4670,1347047408,20625506560.0000,3,2.601540,1,2.217200,0
2019-04-01,9744.7950,9969.3570,9744.7950,9960.9430,9692.7110,1542133200,24505862144.0000,3,2.978308,1,2.767400,0
2019-04-02,9986.4110,10018.4100,9905.0210,9941.8580,9960.9430,1418836304,21852975872.0000,3,2.740181,1,-0.191600,0
2019-04-03,9886.7850,10007.2600,9841.0470,9990.1220,9941.8580,1249364400,19040640512.0000,3,2.412882,1,0.485500,0
2019-04-04,10013.2200,10068.1600,9946.1630,10024.0300,9990.1220,1341643408,20742555136.0000,3,2.591099,1,0.339400,0
2019-04-08,10085.3000,10147.4700,9944.9790,10099.8200,10024.0300,1701770704,26444878336.0000,3,3.286608,1,0.756000,0
2019-04-09,10069.3800,10188.2600,9973.2810,10174.8900,10099.8200,1233506400,20786432768.0000,3,2.382255,1,0.743300,0
2019-04-10,10124.8500,10444.8600,10105.2800,10367.8800,10174.8900,1576346608,27472119552.0000,3,3.044378,1,1.896700,0
2019-04-11,10416.0800,10482.8700,10093.9900,10093.9900,10367.8800,1547097504,25066285568.0000,3,2.983631,1,-2.641700,0
2019-04-12,10031.7500,10068.7400,9894.2130,9954.9290,10093.9900,1006287296,15405275392.0000,3,1.940660,1,-1.377600,0
2019-04-15,10055.0900,10144.6000,9820.6930,9826.7340,9954.9290,831325296,14871809024.0000,3,1.602802,1,-1.287700,0
2019-04-16,9817.6860,9975.4810,9745.9730,9975.4810,9826.7340,781842304,13249940736.0000,3,1.507236,1,1.513700,0
2019-04-17,9978.1600,10018.0100,9912.4210,10003.8400,9975.4810,820077904,13099183360.0000,3,1.580946,1,0.284300,0
2019-04-18,9985.8120,9986.4770,9883.9680,9889.6510,10003.8400,683761408,10610158080.0000,3,1.318155,1,-1.141500,0
2019-04-19,9883.6170,9959.6290,9820.2990,9924.4590,9889.6510,549998000,9499070208.0000,3,1.060286,1,0.352000,0
2019-04-22,9951.0870,9961.1340,9765.5800,9785.5140,9924.4590,759428400,13448749056.0000,3,1.464026,1,-1.400000,0
2019-04-23,9771.4690,9815.4360,9684.9050,9705.1010,9785.5140,826891904,13555857152.0000,3,1.594082,1,-0.821800,0
2019-04-24,9710.4840,9727.7730,9571.0900,9721.3410,9705.1010,789711408,11758653696.0000,3,1.522406,1,0.167300,0
2019-04-25,9673.0450,9733.5960,9493.2290,9509.3560,9721.3410,868276704,13975981824.0000,3,1.673864,1,-2.180600,0
2019-04-26,9517.3930,9550.0660,9404.2910,9417.7920,9509.3560,707635696,12549827840.0000,3,1.364180,1,-0.962900,0
2019-04-29,9410.4820,9570.2740,9337.4790,9411.0530,9417.7920,865126896,16382641664.0000,3,1.667792,1,-0.071600,0
2019-04-30,9374.8800,9567.5770,9374.8800,9516.3180,9411.0530,590488496,11573985792.0000,3,1.138344,1,1.118500,0
2019-05-06,9159.3430,9232.7120,8826.6260,8905.0050,9516.3180,797748400,15289110272.0000,3,1.537899,1,-6.423800,0
2019-05-07,8928.2270,9167.6580,8928.2270,9130.2800,8905.0050,691676000,13847619840.0000,3,1.333413,1,2.529800,0
2019-05-08,8963.1520,9255.9740,8920.5410,9068.3640,9130.2800,616228096,11231572992.0000,3,1.187964,1,-0.678100,0
2019-05-09,8967.0010,9021.8130,8802.8330,8820.7320,9068.3640,504998304,10033225472.0000,3,0.962139,1,-2.730700,0
2019-05-10,8897.8290,9077.7510,8729.4580,9072.3280,8820.7320,999919904,13458294016.0000,3,1.905056,1,2.852300,0
2019-05-13,8963.6050,9068.0350,8906.1500,9013.0540,9072.3280,765819600,10316115712.0000,3,1.459046,1,-0.653400,0
2019-05-14,8917.5830,9032.5120,8903.4920,8923.7560,9013.0540,650219408,9748717568.0000,3,1.238804,1,-0.990800,0
2019-05-15,8997.7940,9134.2250,8985.8300,9123.5670,8923.7560,744230896,11701587712.0000,3,1.417915,1,2.239100,0
2019-05-16,9111.3510,9253.2550,9095.5210,9251.1700,9123.5670,749928096,10936772864.0000,3,1.428770,1,1.398600,0
2019-05-17,9248.5800,9248.5800,8970.3220,8995.4880,9251.1700,926305808,12984960000.0000,3,1.764355,1,-2.763800,0
2019-05-20,8974.8710,8986.2810,8725.9080,8856.9820,8995.4880,448725008,8932595712.0000,3,0.854696,1,-1.539700,0
2019-05-21,8865.3600,9037.1960,8835.6360,8993.9870,8856.9820,367605808,7099014400.0000,3,0.700187,1,1.546900,0
2019-05-22,9005.2790,9030.3150,8909.3360,8939.7480,8993.9870,321760800,6489068800.0000,3,0.612434,1,-0.603100,0
2019-05-23,8907.1470,8907.1470,8705.9270,8718.6640,8939.7480,329354608,6404542976.0000,3,0.626888,1,-2.473000,0
2019-05-24,8690.3490,8763.4760,8641.8190,8689.9370,8718.6640,307418208,5407287040.0000,3,0.585135,1,-0.329500,0
2019-05-27,8703.8870,8876.5510,8640.6730,8848.5440,8689.9370,372229104,6959305728.0000,3,0.708285,1,1.825200,0
2019-05-28,8840.1080,8918.8970,8807.7650,8845.9730,8848.5440,404396896,7687891968.0000,3,0.769494,1,-0.029100,0
2019-05-29,8814.7980,8860.0250,8766.3680,8818.0220,8845.9730,290052400,5204610816.0000,3,0.551917,1,-0.316000,0
2019-05-30,8778.2740,8778.2740,8668.1120,8748.2850,8818.0220,407857104,6069993984.0000,3,0.776078,1,-0.790800,0
2019-05-31,8744.8470,8801.9980,8725.6610,8748.3920,8748.2850,345709904,6378046976.0000,3,0.656079,1,0.001200,0
2019-06-03,8748.9570,8787.4450,8602.2320,8642.7610,8748.3920,365664304,6509280256.0000,3,0.693948,1,-1.207400,0
2019-06-04,8628.7290,8639.9750,8452.5380,8473.7610,8642.7610,326118896,6254164992.0000,3,0.616326,1,-1.955400,0
2019-06-05,8528.4640,8554.4210,8291.4510,8302.0760,8473.7610,493605696,10104632576.0000,3,0.932268,1,-2.026100,0
2019-06-06,8286.0140,8286.0140,8101.9230,8112.0930,8302.0760,441310208,7449256960.0000,3,0.833498,1,-2.288400,0
2019-06-10,8127.7720,8224.5760,8072.7720,8191.8180,8112.0930,304736096,5599052544.0000,3,0.575552,1,0.982800,0
2019-06-11,8191.7960,8479.5780,8190.3800,8474.2370,8191.8180,440155904,8169234688.0000,3,0.831318,1,3.447600,0
2019-06-12,8456.8160,8505.6930,8402.2640,8434.6120,8474.2370,704392704,7084771072.0000,3,1.330379,1,-0.467600,0
2019-06-13,8432.3120,8475.8520,8366.3790,8459.4820,8434.6120,482008608,5759627008.0000,3,0.908563,1,0.294900,0
2019-06-14,8462.1990,8509.7300,8354.6010,8355.0710,8459.4820,486229200,6614863872.0000,3,0.916518,1,-1.234200,0
2019-06-17,8456.6200,8563.9760,8424.4110,8455.2100,8355.0710,510128000,8347933440.0000,3,0.958419,1,1.198500,0
2019-06-18,8481.9060,8496.2710,8418.0500,8462.9580,8455.2100,384714896,6505017856.0000,3,0.775752,1,0.091600,0
2019-06-19,8628.0240,8676.9440,8571.3570,8600.5040,8462.9580,549466000,9593372672.0000,3,1.107961,1,1.625300,0
2019-06-20,8611.6640,8808.8910,8577.8280,8767.1080,8600.5040,785701904,12500820736.0000,3,1.578058,1,1.937100,0
2019-06-21,8799.8920,8897.8310,8797.2610,8853.1000,8767.1080,776137104,12332997120.0000,3,1.558847,1,0.980800,0
2019-06-24,8866.5680,8920.1710,8813.3870,8919.7840,8853.1000,608017904,10285995776.0000,3,1.221185,1,0.753200,0
2019-06-25,8900.5700,8902.4800,8701.4110,8810.0330,8919.7840,557519104,9347316224.0000,3,1.119760,1,-1.230400,0
2019-06-26,8768.0540,8912.9800,8745.9520,8901.5870,8810.0330,441575408,8349883136.0000,3,0.886940,1,1.039200,0
2019-06-27,8916.1050,9011.7410,8901.4520,8994.6240,8901.5870,512049296,9219587840.0000,3,1.028493,1,1.045200,0
2019-06-28,8992.1890,8992.1890,8842.6240,8894.6570,8994.6240,437907104,7757218304.0000,3,0.879572,1,-1.111400,0
2019-07-01,9042.9630,9127.8210,8997.4760,9123.4340,8894.6570,589057296,11352645888.0000,3,1.183170,1,2.572100,0
2019-07-02,9115.1070,9250.6960,9079.9980,9236.0510,9123.4330,610719008,12483062016.0000,3,1.226679,1,1.234400,0
2019-07-03,9211.4650,9221.8520,9122.8380,9156.4510,9236.0510,508232704,10551104000.0000,3,1.014967,1,-0.861800,0
2019-07-04,9172.1500,9206.1780,9043.5010,9079.3570,9156.4510,417329600,9084922880.0000,3,0.833429,1,-0.842000,0
2019-07-05,9113.9970,9217.6570,9093.6650,9195.1690,9079.3570,436543600,8483697664.0000,3,0.871800,1,1.275500,0
2019-07-08,9181.0720,9181.0720,8905.2880,8967.6930,9195.1690,577017904,9986007808.0000,3,1.152334,1,-2.473900,0
2019-07-09,8945.5920,8979.6690,8893.2250,8945.6320,8967.6930,364215600,6643550208.0000,3,0.727357,1,-0.246000,0
2019-07-10,8974.8120,8980.9120,8891.2730,8915.1090,8945.6320,379407504,7361018880.0000,3,0.757696,1,-0.341200,0
2019-07-11,8951.6780,9017.1250,8906.1130,8948.6740,8915.1090,381257008,7186601728.0000,3,0.760091,1,0.376500,0
2019-07-12,8953.5490,9041.2430,8926.9240,9026.7640,8948.6740,385837600,7085101312.0000,3,0.769223,1,0.872600,0
2019-07-15,9005.2470,9087.7680,8864.6500,9042.7940,9026.7640,453468000,9024559360.0000,3,0.904054,1,0.177600,0
2019-07-16,9029.4270,9105.6020,8997.5030,9035.3710,9042.7940,447712000,7881573120.0000,3,0.892578,1,-0.082100,0
2019-07-17,9018.1580,9020.1570,8941.5620,8959.3690,9035.3710,421261104,7487392768.0000,3,0.835834,1,-0.841200,0
2019-07-18,8931.8220,8931.8220,8800.2440,8801.1940,8959.3690,400109696,6958476800.0000,3,0.793867,1,-1.765500,0
2019-07-19,8822.0230,8917.0460,8822.0010,8849.4290,8801.1940,343179008,7004458240.0000,3,0.680909,1,0.548000,0
2019-07-22,8843.0160,8846.4810,8652.3300,8658.7040,8849.4290,417022304,7678095360.0000,3,0.827424,1,-2.155200,0
2019-07-23,8658.2720,8725.6860,8656.1890,8716.2150,8658.7040,279126608,5511085312.0000,3,0.553822,1,0.664200,0
2019-07-24,8722.1950,8823.2170,8722.1950,8772.3720,8716.2150,307101408,6193409792.0000,3,0.609731,1,0.644300,0
2019-07-25,8772.1060,8772.1060,8725.0740,8762.4090,8772.3720,283968896,5605165824.0000,3,0.563803,1,-0.113600,0
2019-07-26,8740.7180,8846.5380,8715.5420,8840.3430,8762.4090,390516096,7168808960.0000,3,0.775346,1,0.889400,0
2019-07-29,8826.6620,8826.6620,8760.2620,8801.9630,8840.3430,314973808,5943926016.0000,3,0.625361,1,-0.434100,0
2019-07-30,8794.0840,8874.0800,8791.1830,8847.5800,8801.9630,433288608,6979125504.0000,3,0.860268,1,0.518300,0
2019-07-31,8826.8540,8861.8990,8798.6690,8840.0520,8847.5800,411647200,6984789504.0000,3,0.817301,1,-0.085100,0
2019-08-01,8782.1990,8815.2480,8749.6100,8799.5380,8840.0520,396927808,7216398080.0000,3,0.788076,1,-0.458300,0
2019-08-02,8636.1160,8762.0360,8611.2270,8751.1360,8799.5380,478452704,8687449600.0000,3,0.949939,1,-0.550100,0
2019-08-05,8732.8230,8796.5020,8614.6970,8615.4000,8751.1360,410578000,7913970176.0000,3,0.815178,1,-1.551100,0
2019-08-06,8465.5600,8527.3740,8339.3330,8512.9310,8615.4000,525309200,8747859200.0000,3,1.041311,1,-1.189400,0
2019-08-07,8543.1180,8584.9030,8499.1190,8529.7600,8512.9310,337467200,6406467584.0000,3,0.668955,1,0.197700,0
2019-08-08,8545.7050,8619.7270,8545.7050,8607.9810,8529.7600,314029104,6271847680.0000,3,0.622494,1,0.917000,0
2019-08-09,8653.5530,8746.4390,8589.4990,8596.5800,8607.9810,379096800,8756595456.0000,3,0.751476,1,-0.132500,0
2019-08-12,8601.9280,8782.3490,8601.6030,8782.3490,8596.5800,374407104,7581433600.0000,3,0.742180,1,2.161000,0
2019-08-13,8714.0650,8846.9380,8705.7550,8843.5710,8782.3490,429644800,8223026432.0000,3,0.851677,1,0.697100,0
2019-08-14,8909.8100,8947.6180,8881.4760,8921.0800,8843.5710,527717904,10961110016.0000,3,1.046085,1,0.876400,0
2019-08-15,8757.6620,9056.1840,8746.9350,9050.3530,8921.0800,618757504,10633222144.0000,3,1.226551,1,1.449100,0
2019-08-16,9046.9420,9219.0000,9030.2700,9178.6850,9050.3520,656830608,11947515392.0000,3,1.302023,1,1.418000,0
2019-08-19,9206.2920,9361.4030,9206.2920,9348.8620,9178.6850,731858096,14131653888.0000,3,1.450749,1,1.854100,0
2019-08-20,9343.5090,9383.5190,9312.5920,9377.2650,9348.8620,596337808,11519082496.0000,3,1.171614,1,0.303800,0
2019-08-21,9344.1870,9344.1870,9249.9120,9286.9780,9377.2650,643547008,10440747264.0000,3,1.264365,1,-0.962800,0
2019-08-22,9296.3900,9363.5830,9294.1030,9355.9900,9286.9770,670901504,12069763840.0000,3,1.318117,1,0.743100,0
2019-08-23,9358.5910,9528.9360,9300.2030,9510.2320,9355.9900,846857600,16540258560.0000,3,1.663817,1,1.648600,0
2019-08-26,9338.0330,9655.0940,9332.5520,9560.0080,9510.2320,936677200,16549763328.0000,3,1.840285,1,0.523400,0
2019-08-27,9608.5200,9779.1570,9607.0190,9668.3070,9560.0080,918517200,16780792320.0000,3,1.804606,1,1.132800,0
2019-08-28,9665.3000,9666.1100,9546.2330,9619.6170,9668.3070,733303504,13066291968.0000,3,1.439491,1,-0.503600,0
