date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-08-24,2845.3610,2878.7030,2833.0290,2858.3520,2853.2740,10041206528,102608232448.0000,3,0.003063,1,0.178000,0
2018-08-27,2865.5770,2912.2950,2865.5770,2912.2950,2858.3520,13254814464,141299552256.0000,3,0.004043,1,1.887200,0
2018-08-28,2913.7520,2923.2970,2900.2220,2909.2270,2912.2950,11861806848,125037084672.0000,3,0.003618,1,-0.105300,0
2018-08-29,2905.9680,2909.8300,2892.8460,2900.1290,2909.2270,9997391872,101107605504.0000,3,0.003049,1,-0.312700,0
2018-08-30,2900.1670,2911.9220,2865.5530,2867.0090,2900.1290,10588310272,106296414208.0000,3,0.003229,1,-1.142000,0
2018-08-31,2859.0050,2874.2680,2838.4930,2853.9040,2867.0090,10954989824,114683625472.0000,3,0.003341,1,-0.457100,0
2018-09-03,2844.6200,2851.4160,2819.4300,2849.1810,2853.9040,10206994432,104730607616.0000,3,0.003113,1,-0.165500,0
2018-09-04,2849.0910,2886.8010,2840.3970,2880.4560,2849.1810,10883363584,113601142784.0000,3,0.003317,1,1.097700,0
2018-09-05,2870.7980,2875.1100,2831.9560,2831.9560,2880.4560,10486928384,107188801536.0000,3,0.003196,1,-1.683800,0
2018-09-06,2824.8620,2847.7710,2810.3610,2818.6090,2831.9560,9889474048,106178228224.0000,3,0.003014,1,-0.471300,0
2018-09-07,2823.9490,2857.3530,2810.3400,2829.8450,2818.6090,10739504384,113750769664.0000,3,0.003273,1,0.398600,0
2018-09-10,2825.3410,2831.0380,2793.1980,2795.4770,2829.8450,10339440128,102735400960.0000,3,0.003151,1,-1.214500,0
2018-09-11,2794.4390,2807.1290,2777.8810,2790.5850,2795.4770,9968254464,96753762304.0000,3,0.003037,1,-0.175000,0
2018-09-12,2785.2870,2798.2320,2772.1180,2781.5000,2790.5850,8989404672,93357383680.0000,3,0.002738,1,-0.325600,0
2018-09-13,2805.7460,2816.0680,2778.4340,2813.4220,2781.5000,10719463424,112361713664.0000,3,0.003265,1,1.147700,0
2018-09-14,2815.7360,2822.1930,2801.5950,2808.2610,2813.4220,9991117312,104922112000.0000,3,0.003043,1,-0.183400,0
2018-09-17,2797.3900,2797.3900,2772.9010,2776.9640,2808.2610,8813706496,86899286016.0000,3,0.002684,1,-1.114500,0
2018-09-18,2769.0960,2827.7250,2769.0960,2827.4580,2776.9640,11559113984,112917463040.0000,3,0.003520,1,1.818300,0
2018-09-19,2822.0540,2875.8220,2818.0630,2859.8430,2827.4580,14132872192,139965538304.0000,3,0.004303,1,1.145400,0
2018-09-20,2861.2290,2873.6050,2852.7530,2858.1790,2859.8430,11126396416,104792035328.0000,3,0.003387,1,-0.058200,0
2018-09-21,2863.0340,2929.7350,2850.5930,2929.7350,2858.1790,15777800960,148820402176.0000,3,0.004803,1,2.503600,0
2018-09-25,2906.2190,2921.9640,2902.1420,2912.6060,2929.7350,11184246272,108433846272.0000,3,0.003405,1,-0.584700,0
2018-09-26,2917.0110,2961.0660,2914.9270,2939.5290,2912.6060,13933728000,144887640064.0000,3,0.004241,1,0.924400,0
2018-09-27,2938.4760,2943.4080,2918.0160,2923.7340,2939.5290,12381025024,123318181888.0000,3,0.003768,1,-0.537300,0
2018-09-28,2926.3700,2955.1860,2923.8010,2954.7540,2923.7340,13398539520,125187198976.0000,3,0.004078,1,1.061000,0
2018-10-08,2898.9870,2902.9540,2838.1590,2844.8370,2954.7540,14917210624,141300609024.0000,3,0.004539,1,-3.720000,0
2018-10-09,2841.9110,2863.4710,2839.2280,2849.5250,2844.8370,11659478784,110168018944.0000,3,0.003548,1,0.164800,0
2018-10-10,2852.3790,2873.1460,2830.6990,2854.5830,2849.5250,11328051968,111146950656.0000,3,0.003447,1,0.177500,0
2018-10-11,2767.8060,2786.8990,2681.1790,2705.4510,2854.5830,19654920960,169685114880.0000,3,0.005980,1,-5.224300,0
2018-10-12,2695.5810,2739.5110,2656.4500,2730.0460,2705.4510,16974971392,142577033216.0000,3,0.005165,1,0.909100,0
2018-10-15,2728.9890,2735.3250,2685.8270,2689.3520,2730.0460,11840611584,105106128896.0000,3,0.003602,1,-1.490600,0
2018-10-16,2688.9990,2720.4340,2656.3750,2666.7640,2689.3520,11914023936,106605760512.0000,3,0.003624,1,-0.839900,0
2018-10-17,2696.0770,2704.6780,2636.6020,2682.7640,2666.7640,12972326400,117241016320.0000,3,0.003946,1,0.600000,0
2018-10-18,2665.2210,2665.2210,2603.1620,2603.9890,2682.7640,12517216512,106427564032.0000,3,0.003807,1,-2.936300,0
2018-10-19,2576.3600,2674.1370,2564.9430,2671.0780,2603.9890,14703313920,129911046144.0000,3,0.004472,1,2.576400,0
2018-10-22,2686.9850,2801.9170,2686.9850,2780.3810,2671.0780,21137176832,196998799360.0000,3,0.006428,1,4.092100,0
2018-10-23,2778.0280,2785.5770,2705.3150,2717.4270,2780.3810,17802127872,166740414464.0000,3,0.005413,1,-2.264200,0
2018-10-24,2701.8380,2765.2270,2699.5380,2726.3020,2717.4270,15982014464,141947805696.0000,3,0.004860,1,0.326600,0
2018-10-25,2660.8830,2729.2930,2651.0920,2726.8590,2726.3020,16176876032,137470214144.0000,3,0.004916,1,0.020400,0
2018-10-26,2734.2990,2750.2340,2702.7520,2721.6360,2726.8590,15877152000,133320523776.0000,3,0.004825,1,-0.191500,0
2018-10-29,2716.1250,2718.1750,2648.6040,2662.1490,2721.6360,13411224832,122425692160.0000,3,0.004075,1,-2.185700,0
2018-10-30,2658.4430,2709.1130,2640.8500,2689.3120,2662.1490,16650125824,152279482368.0000,3,0.005051,1,1.020300,0
2018-10-31,2694.5140,2736.3170,2688.2250,2725.6700,2689.3120,18029203200,154749292544.0000,3,0.005469,1,1.351900,0
2018-11-01,2740.6390,2761.3570,2726.6000,2729.3120,2725.6700,20066748416,180127952896.0000,3,0.006087,1,0.133600,0
2018-11-02,2774.4700,2802.9660,2753.0490,2802.9660,2729.3120,22470495488,207668334592.0000,3,0.006812,1,2.698600,0
2018-11-05,2791.3760,2799.5020,2763.9230,2791.3470,2802.9660,19339889408,168421126144.0000,3,0.005862,1,-0.414500,0
2018-11-06,2786.3940,2786.5600,2759.7860,2784.9710,2791.3470,16325047552,138596823040.0000,3,0.004948,1,-0.228400,0
2018-11-07,2785.4900,2802.1220,2763.8890,2766.0970,2784.9710,17290761984,147138588672.0000,3,0.005238,1,-0.677700,0
2018-11-08,2785.7770,2788.1570,2756.6110,2760.1100,2766.0970,15932846592,128545480704.0000,3,0.004826,1,-0.216400,0
2018-11-09,2744.9990,2744.9990,2720.8200,2721.5620,2760.1100,15214536704,121122041856.0000,3,0.004609,1,-1.396600,0
2018-11-12,2715.6090,2755.4050,2712.4780,2754.7210,2721.5620,17474925568,142219427840.0000,3,0.005293,1,1.218400,0
2018-11-13,2723.2020,2792.3880,2719.9120,2780.2220,2754.7210,24880756480,189403062272.0000,3,0.007535,1,0.925700,0
2018-11-14,2773.3190,2783.7460,2751.9150,2756.4180,2780.2220,23795983616,176764473344.0000,3,0.007206,1,-0.856200,0
2018-11-15,2756.3050,2794.0300,2756.0460,2794.0300,2756.4180,20730535936,171621261312.0000,3,0.006277,1,1.364500,0
2018-11-16,2795.7160,2822.6710,2782.3070,2805.4280,2794.0300,24144441600,204551303168.0000,3,0.007311,1,0.407900,0
2018-11-19,2808.3700,2831.0550,2800.2660,2831.0550,2805.4280,23116190464,196286914560.0000,3,0.007000,1,0.913500,0
2018-11-20,2810.9190,2817.8170,2768.0460,2770.6710,2831.0550,21543461120,180642267136.0000,3,0.006521,1,-2.132900,0
2018-11-21,2743.3700,2778.9670,2741.2410,2776.5570,2770.6710,18227102208,149202178048.0000,3,0.005517,1,0.212400,0
2018-11-22,2781.1710,2783.3810,2758.7140,2770.1720,2776.5570,14911655168,125460086784.0000,3,0.004513,1,-0.230000,0
2018-11-23,2765.1750,2766.6300,2698.8760,2701.0950,2770.1720,19101919232,149745098752.0000,3,0.005781,1,-2.493600,0
2018-11-26,2702.5490,2717.3850,2689.1200,2697.2700,2701.0950,13407005696,108034129920.0000,3,0.004057,1,-0.141600,0
2018-11-27,2707.7900,2714.7800,2687.1190,2696.0470,2697.2700,12342578944,102111997952.0000,3,0.003735,1,-0.045300,0
2018-11-28,2696.8630,2724.6510,2682.2970,2724.3990,2696.0470,14570940160,119453843456.0000,3,0.004409,1,1.051600,0
2018-11-29,2737.0410,2740.9950,2688.4200,2688.4200,2724.3990,15692217088,129347289088.0000,3,0.004748,1,-1.320600,0
2018-11-30,2685.4150,2712.3110,2675.6820,2710.1700,2688.4200,13880057856,111870017536.0000,3,0.004200,1,0.809000,0
2018-12-03,2772.0270,2791.0060,2753.1310,2779.9880,2710.1700,20707245312,187594002432.0000,3,0.006263,1,2.576200,0
2018-12-04,2776.5900,2791.8220,2769.5940,2791.6840,2779.9880,16768376576,144011071488.0000,3,0.005069,1,0.420700,0
2018-12-05,2753.8020,2785.8840,2749.7170,2774.7910,2791.6840,15419519488,133570629632.0000,3,0.004661,1,-0.605100,0
2018-12-06,2753.8080,2757.8750,2725.8530,2727.9870,2774.7910,14143617024,128970563584.0000,3,0.004274,1,-1.686800,0
2018-12-07,2732.3570,2737.8510,2721.8040,2728.7230,2727.9870,10894622208,97659461632.0000,3,0.003292,1,0.027000,0
2018-12-10,2711.2020,2722.3270,2697.6680,2706.4160,2728.7230,11301831936,99059118080.0000,3,0.003415,1,-0.817500,0
2018-12-11,2708.9710,2718.5450,2704.9560,2716.3820,2706.4160,10115961600,85334691840.0000,3,0.003052,1,0.368200,0
2018-12-12,2731.1200,2733.0870,2717.4160,2724.8250,2716.3820,10335407104,88906866688.0000,3,0.003118,1,0.310800,0
2018-12-13,2730.0650,2770.6160,2721.9880,2758.2540,2724.8250,15053565184,132267192320.0000,3,0.004541,1,1.226800,0
2018-12-14,2751.1490,2753.1300,2716.0030,2716.0030,2758.2540,14578584832,123643658240.0000,3,0.004398,1,-1.531800,0
2018-12-17,2709.2120,2721.5010,2695.1900,2720.4680,2716.0030,11723580928,102893740032.0000,3,0.003535,1,0.164400,0
2018-12-18,2705.4130,2721.6980,2684.4080,2698.1130,2720.4680,11689540608,99232968704.0000,3,0.003516,1,-0.821700,0
2018-12-19,2700.2420,2701.5050,2667.0790,2669.6800,2698.1130,10755395584,93655904256.0000,3,0.003234,1,-1.053800,0
2018-12-20,2664.3720,2675.2460,2634.4780,2655.7280,2669.6800,12041579520,103414235136.0000,3,0.003621,1,-0.522600,0
2018-12-21,2645.5270,2646.4470,2616.3580,2634.7980,2655.7280,11547277312,101233524736.0000,3,0.003473,1,-0.788100,0
2018-12-24,2624.8080,2648.6330,2618.1900,2646.0660,2634.7980,9719531008,85679906816.0000,3,0.002923,1,0.427700,0
2018-12-25,2621.8610,2632.4250,2578.8170,2622.8300,2646.0660,14044025088,114640293888.0000,3,0.004223,1,-0.878100,0
2018-12-26,2618.9520,2632.2820,2609.4840,2615.9970,2622.8300,10862309888,93898362880.0000,3,0.326574,1,-0.260500,0
2018-12-27,2646.8450,2651.3160,2600.0510,2600.0510,2615.9970,13524130304,112398024704.0000,3,0.406556,1,-0.609600,0
2018-12-28,2600.6060,2623.1550,2595.0500,2611.3810,2600.0510,11907888640,105898668032.0000,3,0.357860,1,0.435800,0
2019-01-02,2615.5580,2618.0730,2572.0660,2581.3700,2611.3810,10973949440,97509052416.0000,3,0.329701,1,-1.149200,0
2019-01-03,2577.6820,2605.6910,2571.5380,2580.4320,2581.3700,12408535040,106774372352.0000,3,0.372794,1,-0.036300,0
2019-01-04,2561.1780,2633.8270,2555.8380,2633.3510,2580.4320,16852030976,139142139904.0000,3,0.506262,1,2.050800,0
2019-01-07,2647.8470,2656.4970,2633.9900,2652.3950,2633.3510,17690340096,145341517824.0000,3,0.531396,1,0.723200,0
2019-01-08,2649.4690,2650.6050,2638.8660,2645.4740,2652.3950,15778800896,123254775808.0000,3,0.473976,1,-0.260900,0
2019-01-09,2655.9340,2695.7580,2655.6570,2664.2240,2645.4740,19149794048,160636055552.0000,3,0.575236,1,0.708800,0
2019-01-10,2663.7080,2672.0710,2650.9260,2654.5260,2664.2240,15959307008,132573900800.0000,3,0.479330,1,-0.364000,0
2019-01-11,2659.2000,2675.1930,2652.7040,2674.1810,2654.5260,14912582912,122269724672.0000,3,0.447861,1,0.740400,0
2019-01-14,2673.6580,2676.7710,2652.3430,2655.2300,2674.1810,14468496896,116171890688.0000,3,0.434446,1,-0.708700,0
2019-01-15,2656.9230,2692.7070,2651.7300,2691.4780,2655.2300,16001644288,137242865664.0000,3,0.480485,1,1.365200,0
2019-01-16,2690.1380,2695.5780,2683.7960,2691.5810,2691.4780,14907985408,126775349248.0000,3,0.447574,1,0.003800,0
2019-01-17,2694.9010,2704.3070,2678.2390,2680.2560,2691.5810,16220781056,127428186112.0000,3,0.486970,1,-0.420800,0
2019-01-18,2688.7640,2721.4630,2686.8380,2718.4280,2680.2560,19051234304,151139262464.0000,3,0.571867,1,1.424200,0
2019-01-21,2721.6330,2742.5410,2721.6330,2733.6520,2718.4280,16324428032,139826061312.0000,3,0.489833,1,0.560000,0
2019-01-22,2732.7450,2732.7450,2694.3580,2701.3180,2733.6520,15232361728,122902028288.0000,3,0.457151,1,-1.182800,0
2019-01-23,2696.6520,2711.6370,2693.6750,2702.6900,2701.3180,13126939392,105026605056.0000,3,0.393963,1,0.050800,0
2019-01-24,2706.5390,2719.8090,2690.8520,2713.9370,2702.6900,15378289408,131422990336.0000,3,0.461192,1,0.416100,0
2019-01-25,2718.7360,2740.5270,2718.0720,2724.4970,2713.9370,15918654208,135307722752.0000,3,0.477370,1,0.389100,0
2019-01-28,2739.1900,2754.4930,2713.3390,2719.5000,2724.4970,14682827776,127382810624.0000,3,0.440239,1,-0.183400,0
2019-01-29,2714.6520,2724.5490,2680.7470,2716.6690,2719.5000,15533850112,126642003968.0000,3,0.465756,1,-0.104100,0
2019-01-30,2706.7000,2721.5010,2696.9410,2697.1010,2716.6690,12032073216,101022629888.0000,3,0.360758,1,-0.720300,0
2019-01-31,2703.1580,2729.7110,2692.9630,2706.5850,2697.1010,15395273728,125874143232.0000,3,0.461594,1,0.351600,0
2019-02-01,2720.4600,2742.1000,2712.8350,2741.8440,2706.5850,13175781888,111412477952.0000,3,0.394865,1,1.302700,0
2019-02-11,2736.5310,2779.4340,2736.5310,2779.2240,2741.8440,15460657152,137152430080.0000,3,0.463286,1,1.363300,0
2019-02-12,2779.3740,2800.8040,2773.9020,2798.0970,2779.2240,18379943936,156592533504.0000,3,0.550318,1,0.679100,0
2019-02-13,2800.8510,2855.9690,2792.4630,2849.6620,2798.0970,24336515584,206877343744.0000,3,0.728762,1,1.842900,0
2019-02-14,2843.8500,2858.4430,2835.4050,2848.2110,2849.6620,19665197568,170134638592.0000,3,0.588830,1,-0.050900,0
2019-02-15,2840.9480,2843.9430,2806.3430,2809.0620,2848.2110,19571184640,169669427200.0000,3,0.585920,1,-1.374500,0
2019-02-18,2827.3670,2884.4930,2827.3670,2884.4930,2809.0620,25996636160,223937617920.0000,3,0.778340,1,2.685300,0
2019-02-19,2889.8890,2912.2170,2866.8990,2885.8440,2884.4930,28757011968,246880272384.0000,3,0.860662,1,0.046800,0
2019-02-20,2891.5300,2898.2020,2869.4150,2891.6970,2885.8440,24565170944,205294325760.0000,3,0.735207,1,0.202800,0
2019-02-21,2890.3520,2926.0690,2874.6410,2881.7990,2891.6970,29806327552,252749139968.0000,3,0.892017,1,-0.342300,0
2019-02-22,2879.3420,2936.7710,2865.5630,2936.7710,2881.7990,30090740992,264234225664.0000,3,0.900529,1,1.907600,0
2019-02-25,2972.6240,3101.8790,2972.6240,3101.3350,2936.7710,52731326464,465291440128.0000,3,1.578526,1,5.603600,0
2019-02-26,3109.5040,3137.3730,3077.5700,3080.6210,3101.3350,56423151616,491763965952.0000,3,1.688520,1,-0.667900,0
2019-02-27,3078.9900,3139.3500,3062.9760,3093.5790,3080.6210,47406635520,411405377536.0000,3,1.418584,1,0.420600,0
2019-02-28,3089.6140,3105.5990,3068.8240,3080.1050,3093.5790,34951488256,298441187328.0000,3,1.045842,1,-0.435600,0
2019-03-01,3094.2310,3135.7520,3069.4830,3135.7520,3080.1050,34528633856,307074859008.0000,3,1.033189,1,1.806700,0
2019-03-04,3158.7620,3237.2130,3149.2650,3170.8990,3135.7520,52469495296,480059760640.0000,3,1.569673,1,1.120800,0
2019-03-05,3162.8270,3199.5330,3151.8880,3198.7840,3170.8990,42330956288,382327001088.0000,3,1.265993,1,0.879400,0
2019-03-06,3205.2710,3250.7960,3194.4680,3248.9790,3198.7840,55415630848,485005279232.0000,3,1.657317,1,1.569200,0
2019-03-07,3250.6190,3278.1700,3220.5440,3253.5020,3248.9790,58279997440,525208526848.0000,3,1.742867,1,0.139200,0
2019-03-08,3182.0940,3220.6340,3110.1000,3110.3940,3253.5020,57688307456,525102854144.0000,3,1.725075,1,-4.398600,0
2019-03-11,3109.5840,3171.5720,3103.7740,3170.2390,3110.3940,42561098752,404057419776.0000,3,1.272994,1,1.924000,0
2019-03-12,3193.4230,3239.8750,3173.3060,3205.2030,3170.2390,51042019840,486658957312.0000,3,1.526062,1,1.102900,0
2019-03-13,3207.3200,3210.4600,3156.6120,3170.2740,3205.2030,45242919168,450784854016.0000,3,1.352641,1,-1.089800,0
2019-03-14,3156.2660,3185.2010,3109.3600,3132.2840,3170.2740,37246034688,355889147904.0000,3,1.113555,1,-1.198300,0
2019-03-15,3142.9760,3192.4250,3141.3940,3164.7900,3132.2840,34043458816,344301301760.0000,3,1.017754,1,1.037800,0
2019-03-18,3171.1410,3243.1550,3151.9890,3243.1550,3164.7900,39726285312,398155370496.0000,3,1.187268,1,2.476200,0
2019-03-19,3246.8090,3261.0160,3222.1200,3237.4730,3243.1550,35056592640,353031725056.0000,3,1.047709,1,-0.175200,0
2019-03-20,3230.3260,3249.5900,3198.1430,3237.1250,3237.4730,35813526784,349092720640.0000,3,1.070178,1,-0.010700,0
2019-03-21,3240.7740,3273.1440,3233.1270,3248.4120,3237.1250,41364976896,403644751872.0000,3,1.235996,1,0.348700,0
2019-03-22,3247.6380,3254.5000,3210.0300,3251.1980,3248.4120,36433946880,356392480768.0000,3,1.088563,1,0.085800,0
2019-03-25,3203.6290,3233.2060,3185.9730,3187.1030,3251.1980,37977705472,375107792896.0000,3,1.134926,1,-1.971400,0
2019-03-26,3202.3470,3207.7240,3129.9550,3138.9900,3187.1030,35298554368,341201362944.0000,3,1.054035,1,-1.509600,0
2019-03-27,3154.9090,3165.9250,3129.2100,3165.8800,3138.9900,29105181184,294926815232.0000,3,0.869050,1,0.856600,0
2019-03-28,3152.3150,3169.0570,3133.3960,3136.7230,3165.8800,28783796224,289424060416.0000,3,0.859457,1,-0.921000,0
2019-03-29,3142.7530,3239.5940,3142.0190,3237.2000,3136.7230,37459951616,386442444800.0000,3,1.118257,1,3.203200,0
2019-04-01,3259.1070,3327.1680,3259.1070,3320.6000,3237.2000,46530177536,479511658496.0000,3,1.388641,1,2.576300,0
2019-04-02,3334.1360,3344.6240,3314.8780,3327.3840,3320.6000,44650606848,462296784896.0000,3,1.332522,1,0.204300,0
2019-04-03,3308.8260,3371.8340,3301.6920,3368.7100,3327.3840,42987393024,442164248576.0000,3,1.282887,1,1.242000,0
2019-04-04,3386.9400,3408.4550,3369.3180,3400.5060,3368.7100,46833527040,474651639808.0000,3,1.397666,1,0.943900,0
2019-04-08,3426.4300,3444.4420,3362.7210,3398.6570,3400.5060,50378780672,505974140928.0000,3,1.503027,1,-0.054400,0
2019-04-09,3394.0190,3405.8500,3368.1500,3393.2850,3398.6570,36375348480,380027039744.0000,3,1.085497,1,-0.158100,0
2019-04-10,3377.5080,3419.6270,3356.7980,3395.6980,3393.2850,37968845824,395376619520.0000,3,1.133046,1,0.071100,0
2019-04-11,3395.2850,3408.5110,3336.5770,3341.2150,3395.6980,35264803328,360430788608.0000,3,1.052298,1,-1.604500,0
2019-04-12,3335.8630,3350.9850,3318.2190,3339.7980,3341.2150,28950693376,288732647424.0000,3,0.863755,1,-0.042400,0
2019-04-15,3386.8500,3408.3140,3327.8680,3328.4180,3339.7980,34850454016,355453001728.0000,3,1.039345,1,-0.340700,0
2019-04-16,3314.3630,3407.9190,3302.6090,3407.9190,3328.4180,35761766144,359950913536.0000,3,1.065522,1,2.388600,0
2019-04-17,3404.2950,3430.7190,3393.4350,3417.8940,3407.9190,35729407232,354349920256.0000,3,1.064542,1,0.292700,0
2019-04-18,3415.7460,3426.5550,3395.5390,3404.3020,3417.8940,32526469120,323297660928.0000,3,0.968278,1,-0.397700,0
2019-04-19,3404.2440,3429.6370,3379.7740,3425.9040,3404.3020,31495305984,314958393344.0000,3,0.937413,1,0.634600,0
2019-04-22,3433.9850,3435.0320,3358.8770,3367.4570,3425.9040,35287066368,358917656576.0000,3,1.050015,1,-1.706000,0
2019-04-23,3364.1470,3384.8290,3337.8000,3350.2260,3367.4570,32801446144,324684181504.0000,3,0.975927,1,-0.511700,0
2019-04-24,3355.4390,3362.8740,3306.1740,3353.3520,3350.2260,27458944768,278242390016.0000,3,0.815207,1,0.093300,0
2019-04-25,3341.7710,3345.1040,3270.9240,3271.7720,3353.3520,32546761216,308840058880.0000,3,0.966262,1,-2.432800,0
2019-04-26,3255.3350,3277.4090,3231.8400,3232.4610,3271.7720,28056507904,274601893888.0000,3,0.832417,1,-1.201500,0
2019-04-29,3236.9100,3254.9190,3194.3570,3207.4290,3232.4610,29168164352,288811515904.0000,3,0.865177,1,-0.774400,0
2019-04-30,3197.0610,3234.5710,3197.0610,3224.0170,3207.4290,22209343232,225365413888.0000,3,0.658890,1,0.517200,0
2019-05-06,3125.8250,3127.8000,3012.5090,3043.9640,3224.0170,32630268928,313898352640.0000,3,0.967689,1,-5.584700,0
2019-05-07,3052.1770,3076.2130,3025.6850,3064.8270,3043.9640,25301908224,245277794304.0000,3,0.750300,1,0.685400,0
2019-05-08,3008.9520,3068.0260,3002.2400,3030.6510,3064.8270,23125778688,218706747392.0000,3,0.685646,1,-1.115100,0
2019-05-09,3006.9680,3025.5030,2979.5090,2985.7100,3030.6510,19985024256,197323231232.0000,3,0.592405,1,-1.482900,0
2019-05-10,3014.3530,3080.6010,2972.4820,3078.2500,2985.7100,28199712512,273987866624.0000,3,0.835699,1,3.099400,0
2019-05-13,3042.4310,3059.6200,3028.9220,3041.0650,3078.2500,21186151424,202512506880.0000,3,0.627701,1,-1.208000,0
2019-05-14,3008.6540,3046.8450,3008.6540,3020.0030,3041.0650,20817695232,201113165824.0000,3,0.616785,1,-0.692600,0
2019-05-15,3039.9910,3084.7700,3039.9910,3077.7270,3020.0030,23035225856,226142474240.0000,3,0.682442,1,1.911400,0
2019-05-16,3072.2820,3096.0930,3067.6380,3095.6090,3077.7270,24823680768,226088722432.0000,3,0.735383,1,0.581000,0
2019-05-17,3095.6690,3096.7310,3009.7520,3018.6750,3095.6090,26607079168,247723646976.0000,3,0.788148,1,-2.485300,0
2019-05-20,3010.8270,3019.0490,2972.7410,3006.4860,3018.6750,20923499008,199052562432.0000,3,0.619383,1,-0.403800,0
2019-05-21,3003.4410,3057.4630,2997.9480,3043.5260,3006.4860,21121210368,202668851200.0000,3,0.625184,1,1.232000,0
2019-05-22,3043.0580,3050.2920,3015.9430,3028.5900,3043.5260,19990819584,193563660288.0000,3,0.591697,1,-0.490700,0
2019-05-23,3017.1780,3021.7260,2981.7120,2987.5380,3028.5900,19714992640,192759390208.0000,3,0.583487,1,-1.355500,0
2019-05-24,2982.6330,3007.8290,2980.7700,2988.1020,2987.5380,16703689984,162577334272.0000,3,0.494326,1,0.018900,0
2019-05-27,2986.3070,3035.3540,2967.1120,3029.3230,2988.1020,19655596800,193658675200.0000,3,0.581523,1,1.379500,0
2019-05-28,3027.1110,3062.4970,3023.7480,3047.7410,3029.3230,22293017344,227011842048.0000,3,0.659662,1,0.608000,0
